Customer_id,Loan_Account_id,Product_Type,Loan_Amount_SGD,Outstanding_Balance_SGD,Day_Past_Due,Tenure,Interest_Rate,Current_EMI_SGD,Installment_Due_Date,Last_Payment_Date,Partial_Payment_Indicator,Number_of_Past_Payments,Payment_Frequency,Amount_Paid_Each_Month_SGD,Bounce_History,Settlement_History,Repayment_Irregularity_Flags,Contact_History_Call_Attempts,Contact_History_SMS,Contact_History_WhatsApp,Contact_History_EmailLogs,Channel_used,Response_Outcome,Average_Handling_Time,Name,Age,Gender,Occupation,Income_Band_SGD,Employeement_Type,Address,Urban_Rural_Tag,Language_Preference,Mobile_Number_Active_Status,Email_Activity,App_Login_Frequency,UPI_Transactions,Online_Banking_Activity,Smartphone_Penetration,Preferred_Channel,Call_SMS_Activity_Patterns,WhatsApp_OTT_usage_Indicator,Credit_Score,Recent_Inquiries,Loan_Exposure_Across_Banks,Delinquency_on_other_Loans,Recent_Score_Change,Unemployeement_rate_region,Inflation_Rate,Interest_Rate_Trend,Economic_Stress_Index,Do_Not_Call_Registry_Data,Regional_Time_Restrictions,Communication_Complaince_Limits
SCB609080213,95246804,Education loan,5000.0,435.0,31,12,8.0,469.74,2025-10-05,2025-09-04,False,11,Regular,434.94,1,Not Settled,False,2,10,0,0,SMS,Ignored,12.62,Anand Patel,68,Others,Student,"500,000 or Above",Contract,479 Orchard Road #11-68 Marina Singapore 838209 Singapore,Urban,English,True,True,15,20,6,Low,App notification,High,False,708,1,2,False,25,1.83,4.08,-0.04,0.29,True,Night,Weekdays
SCB622196340,20602119,Personal loan,19000.0,1657.07,32,12,8.5,1789.75,2025-10-15,2025-09-13,False,11,Irregular,1657.18,0,Settled,False,3,5,3,4,SMS,Promised to pay,28.75,Mohamed binti Mohamed,62,Female,Self-Employed,"300,000 to 500,000",Unemployed,264 Upper Serangoon Road #17-90 Clementi Park Singapore 587542 Singapore,Urban,English,True,True,8,17,14,Low,IVR,High,False,709,3,0,False,32,1.97,5.17,-0.0,0.15,False,Evening,Holidays
SCB903144186,44808215,Business loan,245000.0,98051.7,33,24,9.5,12148.97,2025-10-06,2025-09-03,False,15,Regular,11249.05,1,Not Settled,False,3,4,1,1,Field Agent,Disconnected,28.98,Hui Koh,49,Female,Unemployed,"500,000 or Above",Full time,483 Chinatown Street #15-70 Tengah Singapore 373967 Singapore,Urban,English,True,False,11,14,7,Low,IVR,Medium,True,716,3,3,False,-20,2.11,5.22,0.16,0.37,False,Evening,Evening
SCB235764104,99948938,Personal loan,86000.0,7478.75,30,12,8.5,7875.94,2025-09-27,2025-08-28,False,11,Regular,7500.9,0,Under Negotiation,False,3,0,1,1,Field Agent,Promised to pay,18.64,Feng Ong,46,Female,Student,"200,000 to 300,000",Full time,881 Geylang Road #31-82 Bukit Panjang Singapore 436527 Singapore,Urban,English,True,False,9,11,9,High,Email,High,True,732,4,2,False,-35,1.98,5.24,0.1,0.18,False,Evening,Daytime
SCB131869963,40039992,Education loan,72000.0,4321.95,0,60,8.0,1459.9,2025-10-06,2025-10-15,False,57,Irregular,1459.9,1,Settled,True,5,3,1,1,Call,Connected,11.82,Hui Chua,69,Male,Homemaker,"100,000 to 200,000",Part time,170 Emerald Hill Road #49-71 Jurong Singapore 517050 Singapore,Urban,Regional,True,False,11,16,6,Low,App notification,Low,False,660,0,0,False,39,2.02,5.39,0.18,0.25,False,Morning,Weekends
SCB481577583,81026155,Personal loan,32000.0,2778.61,19,12,8.5,2930.58,2025-09-21,2025-09-02,False,11,Irregular,2791.03,0,Under Negotiation,False,5,8,0,1,SMS,Promised to pay,23.0,Suresh Singh,28,Male,Homemaker,"200,000 to 300,000",Full time,577 Emerald Hill Road #29-57 Seletar Singapore 577524 Singapore,Urban,English,True,True,8,10,11,Medium,WhatsApp,Low,True,693,1,0,False,24,2.14,4.13,0.4,0.25,True,Night,Evening
SCB760924890,32491659,Business loan,95000.0,29153.56,4,36,9.5,3103.99,2025-09-18,2025-09-14,True,26,Irregular,3043.13,1,Under Negotiation,True,4,6,1,1,Field Agent,Paid fully,22.19,Ahmad binti Abdullah,53,Female,Unemployed,"500,000 or Above",Full time,394 North Bridge Road #42-28 Katong Singapore 214570 Singapore,Urban,English,False,True,12,15,7,Low,Call,Low,True,622,3,1,False,-30,2.07,4.61,0.26,0.39,False,Morning,Evening
SCB210675977,53715416,Credit card,28000.0,897.98,16,36,10.0,948.65,2025-10-08,2025-09-22,False,35,Irregular,903.48,1,Under Negotiation,True,2,11,1,0,Field Agent,Paid fully,11.9,Jie Ng,54,Male,Self-Employed,"100,000 to 200,000",Unemployed,614 Potong Pasir Avenue #49-62 Cairnhill Singapore 484951 Singapore,Urban,English,True,True,10,19,6,High,Field Agent,Low,False,654,4,0,False,27,2.16,4.44,0.2,0.2,False,Afternoon,Weekdays
SCB378093539,94910279,Education loan,30000.0,2603.02,30,12,8.0,2740.13,2025-10-04,2025-09-04,False,11,Irregular,2609.65,0,Settled,True,6,12,1,1,IVR,Ignored,18.1,Mohamed binti Abdullah,46,Male,Employed,"50,000 to 100,000",Unemployed,61 MacPherson Road #47-85 Macpherson Singapore 191237 Singapore,Urban,English,False,True,13,24,6,High,Field Agent,Medium,False,689,5,0,False,-41,2.18,4.99,0.21,0.35,False,Morning,Daytime
SCB425666718,48893920,Credit card,45000.0,15985.61,30,60,10.0,1003.93,2025-09-18,2025-08-19,False,42,Irregular,956.12,0,Under Negotiation,True,2,3,3,2,IVR,Promised to pay,25.09,Jie Koh,26,Others,Homemaker,"300,000 to 500,000",Full time,727 Potong Pasir Avenue #08-72 Macpherson Singapore 294417 Singapore,Urban,English,True,True,14,18,9,Medium,SMS,Medium,True,668,2,2,False,17,2.15,4.53,0.11,0.21,True,Afternoon,Weekends
SCB255123561,31817682,Auto loan,20000.0,11523.31,31,60,9.0,448.38,2025-10-07,2025-09-06,True,29,Irregular,415.17,0,Under Negotiation,True,4,3,6,1,Email,Connected,18.23,Xin Lee,33,Male,Student,"50,000 to 100,000",Unemployed,452 East Coast Road #12-96 Clementi Park Singapore 902519 Singapore,Urban,Regional,True,False,8,17,8,High,WhatsApp,High,True,660,1,1,False,5,2.13,4.7,0.44,0.34,False,Afternoon,Daytime
SCB445646189,48695686,Education loan,100000.0,4494.75,8,24,8.0,4613.18,2025-09-21,2025-09-13,True,23,Irregular,4522.73,1,Under Negotiation,True,0,5,1,1,Field Agent,Disconnected,10.68,Rahman bin Ali,51,Female,Unemployed,"50,000 or Below",Unemployed,735 East Coast Road #42-90 Cairnhill Singapore 324955 Singapore,Urban,English,False,True,5,17,12,Low,WhatsApp,High,False,639,5,1,False,5,1.9,4.37,0.37,0.13,False,Morning,Weekdays
SCB472772185,24227757,Personal loan,45000.0,32889.05,33,24,8.5,2209.15,2025-10-13,2025-09-10,True,7,Regular,2045.51,0,Partial Settlement,False,3,5,3,0,Email,Connected,25.39,Divya Kumar,55,Female,Employed,"500,000 or Above",Freelance,702 Collyer Quay #02-71 River Valley Singapore 525487 Singapore,Urban,English,True,True,12,18,9,High,App notification,High,True,692,1,0,False,-24,1.84,4.42,-0.14,0.39,False,Morning,Evening
SCB504065081,66474755,Personal loan,74000.0,30823.75,24,48,8.5,1915.17,2025-10-04,2025-09-10,True,30,Irregular,1823.97,1,Settled,True,4,4,2,0,Call,Partial paid,11.11,Vijay Patel,65,Male,Unemployed,"500,000 or Above",Part time,983 Telok Ayer Street #09-40 Yishun Singapore 445671 Singapore,Urban,Regional,True,True,20,12,8,Low,SMS,Low,True,650,1,0,False,-6,2.16,4.16,0.05,0.35,False,Morning,Daytime
SCB793951330,52922938,Credit card,41000.0,1889.46,32,24,10.0,2043.3,2025-09-28,2025-08-27,False,23,Regular,1891.94,0,Not Settled,False,1,4,1,0,WhatsApp,Disconnected,20.43,Li Wong,61,Male,Homemaker,"100,000 to 200,000",Unemployed,167 Clarke Quay #24-95 Telok Blangah Singapore 724980 Singapore,Urban,Regional,True,True,4,10,11,Low,IVR,High,False,710,0,1,False,-15,1.99,5.0,0.27,0.16,False,Evening,Weekdays
SCB250043859,31571760,Auto loan,20000.0,12131.69,12,48,9.0,507.65,2025-09-28,2025-09-16,False,21,Irregular,497.7,0,Not Settled,True,4,1,1,1,IVR,Disconnected,14.31,Ahmad bin Ali,49,Male,Unemployed,"50,000 to 100,000",Full time,97 Jalan Besar #38-21 Ulu Pandan Singapore 798415 Singapore,Urban,Regional,True,True,12,17,5,Low,WhatsApp,High,False,652,4,2,False,22,2.07,4.59,0.34,0.39,False,Evening,Weekends
SCB574754641,45754637,Credit card,22000.0,709.26,34,36,10.0,766.67,2025-09-28,2025-08-25,True,35,Irregular,709.88,0,Partial Settlement,True,3,4,2,0,Call,Connected,16.24,Jie Wong,38,Female,Unemployed,"200,000 to 300,000",Part time,75 Telok Ayer Street #47-24 Beach Road Singapore 385896 Singapore,Urban,Regional,True,True,7,18,10,Low,SMS,High,False,641,1,1,False,41,2.09,4.26,-0.18,0.22,False,Afternoon,Holidays
SCB314143212,52351954,Auto loan,25000.0,789.55,11,36,9.0,810.89,2025-09-24,2025-09-13,True,35,Irregular,794.99,2,Under Negotiation,True,0,6,1,0,Call,Disconnected,21.72,Jie Koh,50,Male,Student,"500,000 or Above",Contract,213 Joo Chiat Road #38-93 Middle Road Singapore 898155 Singapore,Urban,English,True,True,10,10,12,High,Field Agent,Medium,True,624,7,0,False,-35,2.04,4.98,-0.18,0.26,False,Morning,Holidays
SCB930773769,56177219,Personal loan,45000.0,41597.75,32,60,8.5,997.1,2025-09-23,2025-08-22,False,6,Irregular,923.24,0,Under Negotiation,True,4,4,2,3,SMS,Disconnected,12.79,Wei Lim,52,Female,Self-Employed,"200,000 to 300,000",Contract,804 Robinson Road #31-56 Clementi New Town Singapore 145188 Singapore,Urban,Regional,True,False,10,12,8,High,Call,Medium,True,680,1,3,False,26,1.92,4.96,0.38,0.4,False,Evening,Weekends
SCB183462696,72864926,Business loan,165000.0,7546.24,29,24,9.5,7954.68,2025-10-07,2025-09-08,False,23,Regular,7575.89,1,Under Negotiation,False,2,3,2,1,IVR,Disconnected,27.6,Hui Lee,28,Male,Homemaker,"500,000 or Above",Contract,532 Holland Road #41-97 Seletar Singapore 818190 Singapore,Urban,Regional,True,True,9,19,10,Medium,Field Agent,Low,True,708,2,1,False,-50,2.16,4.49,0.31,0.32,False,Evening,Holidays
SCB579009691,38736253,Auto loan,145000.0,12674.34,32,12,9.0,13694.9,2025-09-27,2025-08-26,False,11,Regular,12680.46,0,Partial Settlement,False,0,3,4,1,Email,Promised to pay,25.59,Jie Lim,43,Others,Homemaker,"200,000 to 300,000",Unemployed,840 Potong Pasir Avenue #16-79 Beach Road Singapore 427326 Singapore,Urban,English,True,False,8,19,7,Medium,WhatsApp,High,True,741,1,0,False,5,2.1,5.36,0.49,0.21,True,Night,Holidays
SCB601578260,63348512,Business loan,160000.0,79234.36,32,60,9.5,3629.12,2025-10-09,2025-09-07,False,34,Irregular,3360.3,1,Partial Settlement,True,4,9,5,0,Email,Connected,24.96,Xin Chua,45,Female,Student,"50,000 or Below",Contract,421 Havelock Road #43-41 Thomson Singapore 120477 Singapore,Urban,English,True,True,11,13,9,High,Field Agent,Low,False,659,3,1,False,-39,2.05,5.2,0.41,0.25,False,Night,Evening
SCB703077775,11796475,Personal loan,84000.0,3791.42,0,24,8.5,3818.28,2025-10-05,2025-10-16,False,23,Irregular,3818.28,0,Settled,True,3,4,0,1,Call,Partial paid,26.94,Ming Lee,62,Female,Retired,"300,000 to 500,000",Full time,807 Farrer Road #11-26 Jurong Singapore 845671 Singapore,Urban,English,True,False,12,12,3,Low,Field Agent,Medium,False,678,2,1,False,27,2.08,4.54,0.07,0.27,False,Evening,Weekdays
SCB769328944,30170607,Auto loan,100000.0,4538.19,15,24,9.0,4659.84,2025-10-03,2025-09-18,False,23,Irregular,4568.47,1,Under Negotiation,True,3,5,2,3,Call,Promised to pay,16.84,Wei Ong,67,Others,Self-Employed,"200,000 to 300,000",Unemployed,403 Joo Chiat Road #44-22 Ulu Pandan Singapore 958980 Singapore,Urban,English,True,False,12,13,13,Low,App notification,High,True,661,2,1,False,36,1.84,5.13,0.05,0.27,True,Morning,Holidays
SCB313425856,79057674,Personal loan,71000.0,1744.86,30,48,8.5,1837.53,2025-09-25,2025-08-26,False,47,Irregular,1750.03,0,Under Negotiation,False,3,1,1,1,Email,Connected,15.83,Ming Ong,37,Male,Student,"100,000 to 200,000",Freelance,912 Bugis Street #12-48 Pasir Ris Singapore 231094 Singapore,Urban,English,False,True,8,11,9,High,Call,High,False,695,3,1,False,-38,2.16,5.06,-0.17,0.35,False,Afternoon,Weekends
SCB688177949,15326127,Education loan,10000.0,870.18,32,12,8.0,939.47,2025-10-10,2025-09-08,False,11,Irregular,869.88,0,Not Settled,False,1,7,3,1,Email,Disconnected,17.43,Jun Lim,25,Female,Student,"300,000 to 500,000",Freelance,978 Bugis Street #06-07 Ardmore Singapore 697981 Singapore,Urban,English,True,True,10,13,7,High,Field Agent,High,True,702,0,1,False,32,2.01,5.31,0.0,0.34,False,Afternoon,Holidays
SCB694976555,71809602,Business loan,300000.0,37080.24,34,48,9.5,8139.9,2025-09-30,2025-08-27,False,43,Regular,7536.94,0,Not Settled,False,2,7,1,2,Field Agent,Ignored,19.37,Yan Chua,32,Female,Employed,"200,000 to 300,000",Full time,790 Collyer Quay #17-17 Little India Singapore 770560 Singapore,Urban,Regional,False,True,10,22,7,High,IVR,High,False,729,2,0,False,36,1.99,4.17,0.0,0.36,True,Morning,Daytime
SCB641193297,10146451,Education loan,94000.0,50140.35,12,60,8.0,1944.1,2025-09-24,2025-09-12,False,31,Irregular,1905.98,0,Not Settled,False,3,3,2,2,WhatsApp,Partial paid,14.2,Ling Ong,47,Male,Employed,"100,000 to 200,000",Unemployed,924 North Bridge Road #20-42 Bukit Panjang Singapore 469583 Singapore,Urban,English,True,True,7,17,5,High,WhatsApp,Medium,True,694,2,1,False,-14,2.17,4.86,-0.03,0.23,False,Afternoon,Evening
SCB638556797,65187597,Education loan,27000.0,659.52,33,48,8.0,711.88,2025-09-24,2025-08-22,False,47,Regular,659.15,0,Settled,False,2,7,3,1,WhatsApp,Partial paid,13.63,Li Ong,66,Male,Unemployed,"300,000 to 500,000",Freelance,259 East Coast Road #24-99 Macpherson Singapore 132859 Singapore,Urban,English,True,False,5,14,8,Low,SMS,Low,False,676,2,2,True,27,1.82,5.05,-0.12,0.14,False,Evening,Weekends
SCB717363979,37214247,Personal loan,48000.0,4174.19,30,12,8.5,4395.88,2025-10-13,2025-09-13,False,11,Regular,4186.55,1,Under Negotiation,False,2,6,3,1,Email,Paid fully,24.36,Jun Ong,26,Female,Unemployed,"300,000 to 500,000",Freelance,731 Kallang Road #43-55 Ang Mo Kio Singapore 495935 Singapore,Urban,Regional,True,True,14,13,12,Low,IVR,High,True,674,1,2,True,-38,1.95,4.88,0.31,0.29,False,Afternoon,Weekends
SCB861002657,61498786,Education loan,90000.0,71861.16,7,48,8.0,2241.1,2025-10-03,2025-09-26,False,11,Irregular,2197.16,0,Under Negotiation,True,3,4,1,0,Email,Ignored,17.96,Zainal binti Hassan,32,Female,Retired,"500,000 or Above",Full time,830 Jurong East Street #09-96 Upper Thomson Singapore 696888 Singapore,Urban,English,True,True,14,10,7,Medium,App notification,Medium,True,662,4,0,False,-21,2.04,4.75,0.3,0.28,False,Evening,Holidays
SCB981795689,79090059,Auto loan,150000.0,4767.66,32,36,9.0,5151.56,2025-10-08,2025-09-06,False,35,Irregular,4769.96,0,Partial Settlement,False,1,7,3,0,Field Agent,Ignored,15.27,Feng Koh,34,Female,Employed,"50,000 or Below",Full time,42 Potong Pasir Avenue #28-71 HarbourFront Singapore 698215 Singapore,Urban,English,True,True,8,8,8,High,App notification,High,True,702,2,0,False,-25,2.03,4.78,0.36,0.1,False,Night,Daytime
SCB300268792,61495379,Education loan,29000.0,20734.91,33,60,8.0,635.06,2025-10-09,2025-09-06,True,20,Regular,588.02,0,Settled,False,2,7,1,2,Field Agent,Disconnected,11.0,Li Lee,39,Male,Retired,"50,000 or Below",Unemployed,676 Orchard Road #03-68 High Street Singapore 140302 Singapore,Urban,Regional,True,True,10,19,13,Medium,SMS,Medium,False,706,5,2,False,-25,1.94,4.27,0.43,0.14,False,Evening,Weekends
SCB160354836,80203494,Credit card,9000.0,414.85,33,24,10.0,448.52,2025-10-06,2025-09-03,False,23,Irregular,415.3,0,Not Settled,True,3,6,2,2,Field Agent,Promised to pay,25.41,Sarah Johnson,29,Male,Retired,"50,000 to 100,000",Freelance,942 Orchard Road #23-83 Upper Bukit Timah Singapore 122233 Singapore,Urban,English,True,True,9,12,7,Medium,SMS,High,False,682,2,1,False,-37,1.81,5.46,0.25,0.23,False,Morning,Evening
SCB363723967,13946706,Business loan,85000.0,2720.36,32,36,9.5,2940.62,2025-10-10,2025-09-08,False,35,Regular,2722.8,0,Settled,False,1,5,1,1,Call,Paid fully,19.76,Jun Chua,52,Female,Student,"500,000 or Above",Contract,986 Potong Pasir Avenue #06-88 Katong Singapore 368506 Singapore,Urban,English,True,True,6,15,7,High,SMS,Medium,True,717,3,1,False,-24,1.82,5.38,0.14,0.36,False,Night,Daytime
SCB651842523,25403461,Business loan,45000.0,15904.18,31,60,9.5,1020.69,2025-09-23,2025-08-23,False,42,Regular,945.08,0,Partial Settlement,False,4,5,3,1,Call,Disconnected,12.98,Jun Ong,32,Male,Self-Employed,"100,000 to 200,000",Freelance,954 Outram Road #45-93 Golden Mile Singapore 367385 Singapore,Urban,English,True,False,12,20,10,High,Field Agent,Medium,True,694,3,2,True,-22,1.91,4.08,0.43,0.32,False,Afternoon,Evening
SCB519416221,40636825,Education loan,11000.0,496.24,30,24,8.0,522.38,2025-09-30,2025-08-31,False,23,Regular,497.5,0,Under Negotiation,False,2,4,1,0,IVR,Disconnected,21.87,Ahmad binti Hassan,56,Female,Student,"500,000 or Above",Contract,259 Pasir Panjang Road #04-78 Geylang Singapore 487502 Singapore,Urban,English,True,True,8,21,13,High,Field Agent,High,True,674,0,1,True,-13,1.92,4.67,0.06,0.39,False,Night,Weekends
SCB390989390,31286726,Business loan,185000.0,5922.08,33,36,9.5,6400.19,2025-10-08,2025-09-05,False,35,Regular,5926.1,0,Not Settled,False,3,7,2,1,SMS,Ignored,29.38,Xin Ong,27,Female,Self-Employed,"200,000 to 300,000",Part time,597 Jalan Besar #50-90 Anson Singapore 445595 Singapore,Urban,Regional,True,True,11,15,2,High,WhatsApp,Low,False,734,1,0,False,-32,2.08,4.56,0.1,0.16,False,Morning,Weekdays
SCB214382232,54747158,Business loan,185000.0,130813.0,31,60,9.5,4196.17,2025-10-12,2025-09-11,False,21,Irregular,3885.34,3,Not Settled,True,8,4,1,0,WhatsApp,Disconnected,11.52,Li Chua,31,Male,Student,"500,000 or Above",Part time,390 Farrer Road #36-61 Little India Singapore 366893 Singapore,Urban,English,False,True,12,18,12,High,SMS,Low,True,647,0,1,False,36,1.85,4.47,-0.12,0.24,True,Evening,Daytime
SCB121730203,14892725,Personal loan,15000.0,1307.92,31,12,8.5,1412.96,2025-09-23,2025-08-23,True,11,Irregular,1308.3,0,Settled,False,4,4,1,0,WhatsApp,Partial paid,14.42,Jun Wong,63,Male,Employed,"50,000 to 100,000",Unemployed,936 Tanglin Road #01-03 Seletar Singapore 794224 Singapore,Urban,English,True,True,13,13,8,Low,IVR,High,True,688,3,0,False,26,1.89,4.82,0.43,0.37,False,Night,Daytime
SCB163790581,16826045,Auto loan,110000.0,4548.64,33,60,9.0,2466.09,2025-10-02,2025-08-30,True,58,Irregular,2283.42,1,Under Negotiation,False,3,5,1,2,WhatsApp,Partial paid,11.84,Ali bin Ahmad,33,Female,Unemployed,"50,000 or Below",Freelance,149 Marine Parade Road #44-39 Hougang Singapore 209369 Singapore,Urban,English,False,True,10,13,7,Low,Call,High,False,674,1,2,False,-34,2.11,4.47,0.29,0.38,False,Morning,Daytime
SCB396599508,96547314,Personal loan,93000.0,65066.85,34,36,8.5,3170.64,2025-09-26,2025-08-23,False,12,Irregular,2935.78,0,Partial Settlement,True,2,3,1,1,SMS,Paid fully,20.32,Jun Chua,40,Female,Employed,"100,000 to 200,000",Part time,275 Cecil Street #02-89 Eunos Singapore 525106 Singapore,Urban,English,True,True,5,18,10,High,Field Agent,Low,False,639,1,3,True,42,1.99,4.29,-0.09,0.16,False,Evening,Holidays
SCB494869317,52104755,Auto loan,50000.0,38775.37,0,60,9.0,1037.92,2025-09-24,2025-09-26,True,16,Regular,1037.92,0,Under Negotiation,False,3,11,1,1,Field Agent,Connected,23.26,Hui Chua,63,Female,Retired,"200,000 to 300,000",Part time,621 Upper Serangoon Road #20-46 Serangoon Singapore 298837 Singapore,Urban,English,True,False,6,10,10,Low,IVR,Low,True,693,4,0,False,-26,2.18,5.49,0.2,0.15,False,Afternoon,Daytime
SCB157028095,79983574,Credit card,20000.0,4868.44,33,60,10.0,458.94,2025-09-19,2025-08-17,False,48,Regular,424.94,0,Under Negotiation,False,2,5,2,2,Field Agent,Partial paid,27.28,Fatimah bin Ahmad,33,Male,Unemployed,"50,000 or Below",Contract,360 Cecil Street #32-38 Toa Payoh Singapore 475249 Singapore,Urban,English,True,True,17,20,9,Low,Call,High,True,731,1,0,False,-47,1.82,4.9,0.3,0.39,False,Night,Daytime
SCB299207104,83614970,Personal loan,44000.0,3826.34,30,12,8.5,4029.55,2025-09-22,2025-08-23,True,11,Irregular,3837.67,1,Settled,True,4,6,3,0,Email,Ignored,20.95,Feng Teo,64,Male,Student,"300,000 to 500,000",Unemployed,30 Maxwell Road #24-01 Eunos Singapore 407434 Singapore,Urban,English,True,True,6,14,12,Low,Field Agent,Medium,True,634,3,2,False,-47,1.94,4.55,0.04,0.34,True,Night,Evening
SCB560984726,84443038,Credit card,6000.0,3194.12,32,60,10.0,137.68,2025-09-28,2025-08-27,False,32,Regular,127.48,0,Settled,False,4,3,3,1,Email,Ignored,15.05,Ming Ng,53,Female,Homemaker,"300,000 to 500,000",Freelance,538 Scotts Road #25-34 Changi Singapore 725054 Singapore,Urban,Regional,True,True,14,21,13,Medium,App notification,High,True,733,1,1,False,-7,2.12,5.08,0.05,0.14,True,Afternoon,Holidays
SCB812277283,92348060,Education loan,81000.0,14892.6,15,36,8.0,2589.01,2025-09-20,2025-09-05,False,30,Irregular,2538.25,0,Not Settled,True,6,4,2,0,Email,Promised to pay,11.06,Jun Chua,42,Female,Retired,"300,000 to 500,000",Contract,4 Cecil Street #49-38 Farrer Park Singapore 541536 Singapore,Urban,English,True,True,6,19,4,Medium,Field Agent,High,True,666,1,1,False,33,1.92,5.5,0.26,0.38,False,Night,Weekdays
SCB887487454,70293912,Credit card,20000.0,18277.46,33,60,10.0,458.94,2025-09-22,2025-08-20,True,7,Irregular,424.94,0,Under Negotiation,False,3,3,3,0,Field Agent,Promised to pay,27.59,Feng Teo,58,Female,Retired,"500,000 or Above",Unemployed,709 Chinatown Street #15-97 Watten Estate Singapore 924583 Singapore,Urban,English,True,False,5,11,6,Medium,Field Agent,Medium,True,673,2,0,False,-41,2.04,5.13,0.01,0.38,False,Morning,Weekends
SCB405466811,11307090,Personal loan,55000.0,1735.71,31,36,8.5,1875.11,2025-10-01,2025-08-31,False,35,Regular,1736.21,1,Not Settled,False,6,5,1,0,Call,Disconnected,19.8,Li Ng,66,Female,Homemaker,"50,000 to 100,000",Contract,831 Newton Road #05-63 Joo Chiat Singapore 874893 Singapore,Urban,English,True,True,5,19,8,Low,IVR,Low,True,706,1,0,False,-13,2.17,4.73,0.25,0.1,False,Afternoon,Evening
SCB201159972,71719570,Credit card,38000.0,28725.21,34,60,10.0,871.98,2025-10-12,2025-09-08,False,18,Irregular,807.39,0,Not Settled,True,0,3,1,1,WhatsApp,Partial paid,21.7,Feng Koh,60,Female,Unemployed,"200,000 to 300,000",Unemployed,115 Cecil Street #45-58 Macpherson Singapore 310739 Singapore,Urban,Regional,False,False,4,12,9,Low,Field Agent,Low,True,656,2,2,False,-46,2.09,4.02,-0.04,0.39,False,Night,Evening
SCB969635468,66874732,Auto loan,175000.0,112936.62,30,36,9.0,5843.2,2025-09-21,2025-08-22,False,14,Regular,5564.95,0,Partial Settlement,False,3,4,7,1,Field Agent,Promised to pay,19.18,Jun Wong,33,Male,Student,"100,000 to 200,000",Freelance,476 Kallang Road #35-55 Bedok Singapore 636308 Singapore,Urban,English,True,True,15,17,5,High,Call,Low,True,670,0,2,True,33,1.97,5.19,0.36,0.37,False,Morning,Holidays
SCB138315565,17219612,Auto loan,110000.0,30239.38,0,60,9.0,2283.42,2025-09-29,2025-10-11,False,46,Irregular,2283.42,0,Under Negotiation,False,1,4,1,1,Email,Disconnected,26.2,Abdullah bin Ali,39,Female,Employed,"500,000 or Above",Part time,818 Jurong East Street #06-30 Pasir Ris Singapore 404587 Singapore,Urban,English,True,True,3,15,9,High,App notification,Medium,True,703,2,0,False,-36,1.91,4.42,0.11,0.21,False,Afternoon,Weekdays
