Customer_id,Loan_Account_id,Product_Type,Loan_Amount_SGD,Outstanding_Balance_SGD,Day_Past_Due,Tenure,Interest_Rate,Current_EMI_SGD,Installment_Due_Date,Last_Payment_Date,Partial_Payment_Indicator,Number_of_Past_Payments,Payment_Frequency,Amount_Paid_Each_Month_SGD,Bounce_History,Settlement_History,Repayment_Irregularity_Flags,Contact_History_Call_Attempts,Contact_History_SMS,Contact_History_WhatsApp,Contact_History_EmailLogs,Channel_used,Response_Outcome,Average_Handling_Time,Name,Age,Gender,Occupation,Income_Band_SGD,Employeement_Type,Address,Urban_Rural_Tag,Language_Preference,Mobile_Number_Active_Status,Email_Activity,App_Login_Frequency,UPI_Transactions,Online_Banking_Activity,Smartphone_Penetration,Preferred_Channel,Call_SMS_Activity_Patterns,WhatsApp_OTT_usage_Indicator,Credit_Score,Recent_Inquiries,Loan_Exposure_Across_Banks,Delinquency_on_other_Loans,Recent_Score_Change,Unemployeement_rate_region,Inflation_Rate,Interest_Rate_Trend,Economic_Stress_Index,Do_Not_Call_Registry_Data,Regional_Time_Restrictions,Communication_Complaince_Limits
SCB181636175,76068475,Personal loan,42000.0,29939.78,10,60,8.5,878.92,2025-10-05,2025-08-26,True,20,Regular,861.69,0,Partial Settlement,False,2,4,3,0,WhatsApp,Disconnected,25.83,Ping Soon,36,Female,Self-Employed,"200,000 to 300,000",Full time,611 Victoria Street #13-43 Queenstown Singapore 129972 Singapore,Urban,English,True,False,11,17,3,High,WhatsApp,High,True,690,1,3,False,41,2.05,4.33,0.25,0.38,True,Morning,Holidays
SCB535814684,28267091,Education loan,79000.0,42141.69,13,60,8.0,1633.88,2025-10-06,2025-08-24,False,31,Regular,1601.84,2,Under Negotiation,False,0,6,2,2,SMS,Ignored,14.34,Feng Foo,40,Female,Employed,"100,000 to 200,000",Part time,132 Emerald Hill Road #10-47 Telok Blangah Singapore 746831 Singapore,Urban,English,True,True,11,10,4,High,SMS,Medium,True,700,1,0,False,46,2.19,4.91,0.35,0.23,False,Afternoon,Evening
SCB396469880,36273335,Personal loan,45000.0,2036.69,20,24,8.5,2147.79,2025-09-20,2025-08-01,False,23,Irregular,2045.51,1,Under Negotiation,True,1,6,1,0,SMS,Disconnected,23.98,Bo Chan,35,Male,Student,"50,000 to 100,000",Part time,99 South Bridge Road #22-92 Golden Mile Singapore 917101 Singapore,Urban,English,True,True,14,14,6,High,SMS,High,True,645,1,2,False,7,1.89,5.35,0.14,0.3,False,Morning,Holidays
SCB304101129,40735632,Business loan,170000.0,47286.8,25,36,9.5,5717.88,2025-09-27,2025-08-03,False,27,Irregular,5445.6,0,Settled,True,1,6,2,2,Email,Disconnected,21.42,Roslan bin Salleh,69,Female,Self-Employed,"50,000 to 100,000",Freelance,202 Outram Road #18-58 Tengah Singapore 747654 Singapore,Urban,English,True,True,7,9,8,Low,Email,Medium,True,661,1,3,False,-42,2.02,5.12,0.22,0.39,False,Evening,Evening
SCB150491156,89660625,Business loan,295000.0,79258.52,18,24,9.5,14222.02,2025-10-09,2025-08-21,False,18,Irregular,13544.78,1,Not Settled,True,5,5,1,0,Field Agent,Disconnected,14.08,Pei Chan,50,Female,Unemployed,"200,000 to 300,000",Full time,66 Beach Road #24-86 Tiong Bahru Singapore 212626 Singapore,Urban,English,True,True,14,12,6,Low,SMS,Low,False,656,1,1,False,-27,1.85,4.15,0.37,0.34,False,Night,Evening
SCB726688473,57772263,Education loan,14000.0,436.76,16,36,8.0,460.65,2025-09-19,2025-08-04,False,35,Regular,438.71,0,Partial Settlement,False,5,5,6,1,Call,Disconnected,18.46,Faridah binti Yusof,25,Male,Student,"100,000 to 200,000",Full time,166 Jalan Besar #30-02 Eunos Singapore 680797 Singapore,Urban,English,True,True,12,14,9,High,App notification,High,True,746,1,0,False,-10,2.09,5.26,0.35,0.18,False,Evening,Weekdays
SCB401869302,19324807,Education loan,45000.0,15810.11,7,24,8.0,2075.93,2025-10-07,2025-08-31,True,16,Regular,2035.23,0,Partial Settlement,False,5,4,3,0,WhatsApp,Paid fully,17.14,Xiao Loh,65,Male,Employed,"200,000 to 300,000",Unemployed,966 Newton Road #15-27 Amber Road Singapore 251559 Singapore,Urban,Regional,False,True,12,19,10,Low,Call,Low,True,699,1,1,False,3,2.17,4.04,-0.01,0.14,False,Evening,Daytime
SCB568214776,84826171,Business loan,410000.0,13033.21,4,36,9.5,13396.18,2025-10-07,2025-09-03,False,35,Regular,13133.51,0,Under Negotiation,False,4,7,1,2,Call,Ignored,25.5,Xiao Phua,65,Female,Homemaker,"50,000 or Below",Full time,491 Bras Basah Road #12-04 Pasir Panjang Singapore 234048 Singapore,Urban,English,True,True,9,19,10,Low,Call,Low,True,742,0,2,False,45,2.2,5.06,0.45,0.36,False,Afternoon,Daytime
SCB973216408,70007738,Personal loan,48000.0,31218.51,13,60,8.5,1004.49,2025-10-14,2025-09-01,False,24,Irregular,984.79,1,Partial Settlement,True,2,2,2,0,WhatsApp,Paid fully,14.61,Naveen Banerjee,46,Female,Retired,"50,000 or Below",Part time,849 Farrer Road #30-58 Upper Thomson Singapore 488712 Singapore,Urban,Regional,True,True,8,14,9,Medium,Call,High,True,674,0,2,False,17,1.89,4.28,0.4,0.38,False,Evening,Evening
SCB616628783,64937868,Business loan,385000.0,153058.63,10,24,9.5,18030.62,2025-10-10,2025-08-30,True,15,Regular,17677.08,0,Not Settled,False,2,8,1,3,Field Agent,Ignored,15.53,Jun Wong,68,Others,Employed,"200,000 to 300,000",Unemployed,63 Geylang Road #36-69 Amber Road Singapore 856195 Singapore,Urban,English,True,True,8,19,7,Low,SMS,High,True,699,2,0,False,-6,1.96,5.01,-0.13,0.37,False,Evening,Holidays
SCB944118851,92093276,Credit card,18000.0,454.56,29,48,10.0,479.36,2025-09-21,2025-07-24,False,47,Regular,456.53,0,Not Settled,False,3,9,1,0,Email,Disconnected,27.77,Shalini Mehta,45,Male,Retired,"50,000 to 100,000",Freelance,533 Bugis Street #49-78 Braddell Singapore 305655 Singapore,Urban,English,True,True,10,15,8,Medium,Field Agent,High,True,678,2,1,True,8,1.92,4.46,-0.2,0.21,False,Evening,Holidays
SCB638556234,54052391,Credit card,20000.0,1904.3,1,36,10.0,658.25,2025-09-30,2025-08-29,False,33,Irregular,645.34,2,Settled,True,1,4,0,1,SMS,Partial paid,25.09,Rui Cheong,53,Female,Unemployed,"100,000 to 200,000",Freelance,156 Farrer Road #42-76 Anson Singapore 657666 Singapore,Urban,English,True,True,13,18,8,Low,Email,Medium,True,666,3,1,False,-20,1.98,4.24,0.02,0.16,True,Night,Weekends
SCB358625026,35562834,Credit card,25000.0,802.64,24,36,10.0,847.01,2025-09-24,2025-08-01,True,35,Irregular,806.68,0,Settled,True,3,2,1,2,WhatsApp,Disconnected,21.37,Yao Yeo,65,Female,Student,"500,000 or Above",Part time,392 Upper Serangoon Road #28-56 Kranji Singapore 390921 Singapore,Urban,English,True,True,8,13,14,Low,IVR,High,True,612,1,0,True,27,2.01,5.01,-0.15,0.27,False,Afternoon,Weekdays
SCB953740510,25788953,Personal loan,79000.0,66933.7,8,60,8.5,1653.23,2025-09-30,2025-08-23,False,11,Irregular,1620.81,0,Partial Settlement,True,1,3,1,0,Field Agent,Disconnected,15.1,Jie Soon,64,Male,Self-Employed,"200,000 to 300,000",Full time,385 Outram Road #13-43 Orchard Singapore 254951 Singapore,Urban,English,True,True,15,17,3,Low,IVR,High,True,633,2,2,True,3,2.0,4.76,-0.16,0.17,False,Night,Evening
SCB931115235,93742129,Business loan,315000.0,10034.44,17,36,9.5,10594.9,2025-10-10,2025-08-23,False,35,Irregular,10090.38,0,Under Negotiation,False,2,5,2,0,Field Agent,Disconnected,19.49,Chen Cheong,33,Male,Student,"300,000 to 500,000",Contract,555 Kallang Road #30-06 Tengah Singapore 339957 Singapore,Urban,Regional,True,False,11,13,7,High,SMS,Low,True,694,1,0,False,-35,2.01,4.83,0.42,0.38,False,Night,Weekdays
SCB859332737,71334465,Education loan,32000.0,2765.2,0,12,8.0,2783.63,2025-09-26,2025-08-30,True,11,Irregular,2783.63,0,Partial Settlement,True,3,9,2,0,Call,Connected,25.0,Yao Pang,28,Female,Homemaker,"300,000 to 500,000",Contract,434 Havelock Road #29-31 Loyang Singapore 136898 Singapore,Urban,English,True,True,10,14,6,Medium,Call,High,False,650,3,1,False,20,1.82,4.98,-0.15,0.12,False,Evening,Weekends
SCB323998953,52413835,Business loan,135000.0,27172.46,11,60,9.5,2891.95,2025-09-19,2025-08-09,False,50,Regular,2835.25,0,Partial Settlement,False,3,5,2,2,WhatsApp,Paid fully,18.6,Ying Ng,62,Female,Self-Employed,"300,000 to 500,000",Part time,79 Joo Chiat Road #36-07 Bedok Singapore 384375 Singapore,Urban,Regional,True,True,4,10,7,Low,WhatsApp,High,False,742,2,2,False,-30,2.05,4.07,0.23,0.21,False,Night,Daytime
SCB351493592,54721725,Personal loan,31000.0,971.71,0,36,8.5,978.59,2025-09-19,2025-09-13,False,35,Irregular,978.59,1,Not Settled,True,6,4,5,0,Field Agent,Promised to pay,13.2,An Lee,68,Female,Employed,"50,000 to 100,000",Contract,486 Scotts Road #23-40 Seletar Singapore 334912 Singapore,Urban,Regional,True,True,10,9,9,Low,SMS,Medium,False,623,4,0,True,-45,2.16,5.18,0.48,0.28,False,Afternoon,Weekends
SCB220376547,60409617,Auto loan,45000.0,2040.95,4,24,9.0,2096.93,2025-10-08,2025-09-04,False,23,Irregular,2055.81,0,Partial Settlement,True,5,5,2,2,IVR,Promised to pay,21.86,Yan Ng,44,Female,Student,"100,000 to 200,000",Unemployed,316 Sembawang Road #24-78 Thomson Singapore 960368 Singapore,Urban,English,True,True,11,15,3,High,Field Agent,Medium,True,669,2,1,False,7,1.83,4.82,0.17,0.32,False,Afternoon,Holidays
SCB903527678,48683225,Business loan,400000.0,357046.21,5,60,9.5,8568.75,2025-09-23,2025-08-19,False,8,Irregular,8400.74,1,Under Negotiation,True,3,4,4,1,Email,Disconnected,13.92,Latifah binti Iskandar,68,Female,Employed,"100,000 to 200,000",Full time,541 Potong Pasir Avenue #34-39 Changi Singapore 891583 Singapore,Urban,English,True,True,11,19,9,Low,WhatsApp,Low,True,673,2,0,False,23,1.84,4.8,0.32,0.22,False,Morning,Holidays
SCB833863708,76037795,Education loan,46000.0,2855.62,8,36,8.0,1470.3,2025-09-30,2025-08-22,False,34,Irregular,1441.47,0,Not Settled,True,4,10,0,0,IVR,Ignored,28.03,Roslan bin Ramli,48,Female,Self-Employed,"100,000 to 200,000",Contract,160 Maxwell Road #25-11 Bedok Singapore 453922 Singapore,Urban,English,True,True,13,18,4,High,IVR,High,False,653,4,0,False,-1,2.17,4.45,0.19,0.35,False,Night,Daytime
SCB592012065,18554981,Credit card,40000.0,1006.12,0,48,10.0,1014.5,2025-09-25,2025-09-16,True,47,Irregular,1014.5,1,Partial Settlement,False,1,4,1,1,SMS,Partial paid,24.25,Tao Toh,54,Male,Unemployed,"50,000 to 100,000",Part time,817 Geylang Road #42-77 Amber Road Singapore 893431 Singapore,Urban,English,True,True,5,17,11,Low,Email,Medium,False,664,3,2,False,37,1.91,4.71,0.25,0.37,True,Night,Daytime
SCB755539275,56099477,Education loan,77000.0,6654.48,2,12,8.0,6832.07,2025-10-13,2025-09-11,False,11,Regular,6698.11,0,Under Negotiation,False,6,4,3,0,Email,Ignored,27.18,Dong Soon,66,Male,Retired,"50,000 to 100,000",Part time,955 MacPherson Road #28-79 Jurong Singapore 173378 Singapore,Urban,English,True,True,11,18,8,Low,Email,High,True,713,2,0,False,19,2.19,5.12,0.14,0.28,False,Evening,Weekends
SCB610269201,82839261,Auto loan,140000.0,6352.07,11,24,9.0,6523.78,2025-09-30,2025-08-20,False,23,Regular,6395.86,0,Under Negotiation,False,3,3,2,2,WhatsApp,Disconnected,27.91,Yao Teo,64,Male,Student,"200,000 to 300,000",Freelance,725 Serangoon Road #08-65 Jurong Singapore 129757 Singapore,Urban,Regional,True,True,11,15,12,Low,WhatsApp,Medium,True,744,1,1,False,38,2.19,4.33,-0.15,0.18,True,Evening,Weekdays
SCB208620302,14002943,Auto loan,175000.0,4325.3,12,48,9.0,4441.98,2025-10-17,2025-09-05,True,47,Regular,4354.88,1,Partial Settlement,False,4,6,3,1,SMS,Partial paid,28.98,Pei Pang,67,Male,Employed,"300,000 to 500,000",Unemployed,525 Kallang Road #36-23 Dairy Farm Singapore 261040 Singapore,Urban,English,True,True,14,14,11,Low,IVR,Low,True,719,4,0,False,-19,2.0,4.28,0.13,0.35,False,Morning,Evening
SCB677385744,84796416,Personal loan,29000.0,909.02,0,36,8.5,915.46,2025-10-01,2025-09-15,False,35,Irregular,915.46,3,Under Negotiation,True,3,5,3,1,SMS,Partial paid,12.51,Salim bin Daud,55,Male,Employed,"500,000 or Above",Freelance,99 Robinson Road #13-06 Jurong Singapore 697686 Singapore,Urban,English,False,True,8,10,9,High,Email,Low,True,652,1,0,False,-48,2.02,5.11,0.35,0.25,False,Morning,Weekends
SCB264237181,95701358,Business loan,55000.0,28994.0,22,60,9.5,1212.86,2025-10-05,2025-08-14,False,32,Regular,1155.1,0,Settled,False,3,3,2,2,Field Agent,Paid fully,27.79,George Scott,48,Female,Homemaker,"300,000 to 500,000",Part time,418 Robinson Road #29-59 Farrer Park Singapore 998044 Singapore,Urban,Regional,True,True,12,15,9,Medium,WhatsApp,Low,True,746,4,0,False,-34,1.8,4.77,-0.09,0.11,False,Afternoon,Holidays
SCB468479583,70584740,Business loan,455000.0,400618.5,17,60,9.5,10033.64,2025-09-19,2025-08-03,False,9,Irregular,9555.85,0,Partial Settlement,True,0,0,3,1,Call,Ignored,11.77,Xiang Low,57,Female,Employed,"100,000 to 200,000",Part time,468 Farrer Road #25-08 Dairy Farm Singapore 962794 Singapore,Urban,Regional,True,False,6,26,7,High,SMS,Medium,True,684,2,0,False,-18,2.03,5.34,-0.01,0.17,True,Morning,Weekends
SCB307164817,94963807,Credit card,43000.0,20930.69,0,48,10.0,1090.59,2025-10-05,2025-09-06,True,27,Irregular,1090.59,1,Settled,True,2,5,4,1,IVR,Partial paid,19.23,Victoria Allen,34,Male,Unemployed,"50,000 to 100,000",Freelance,314 Farrer Road #47-32 Middle Road Singapore 987182 Singapore,Urban,Regional,True,True,11,17,14,Low,App notification,Low,True,620,3,1,False,-18,1.85,4.6,0.2,0.27,False,Evening,Evening
SCB358339380,17737511,Auto loan,155000.0,81032.4,10,60,9.0,3281.9,2025-10-13,2025-09-03,False,32,Regular,3217.55,0,Partial Settlement,False,2,7,5,0,IVR,Partial paid,10.97,Hui Low,37,Female,Employed,"300,000 to 500,000",Contract,86 Jurong East Street #31-53 Balestier Singapore 756083 Singapore,Urban,Regional,True,False,5,15,6,High,App notification,Low,True,712,4,1,False,-40,1.82,4.23,-0.11,0.15,False,Afternoon,Evening
SCB191358024,60262998,Credit card,17000.0,10663.56,13,60,10.0,368.42,2025-09-22,2025-08-10,False,26,Regular,361.2,0,Partial Settlement,False,1,2,1,1,WhatsApp,Connected,19.44,Guo Ho,63,Female,Homemaker,"300,000 to 500,000",Unemployed,992 Jurong East Street #25-67 Changi Singapore 152404 Singapore,Urban,English,False,True,10,8,9,Low,App notification,Medium,True,728,1,0,False,36,2.12,4.84,-0.05,0.24,False,Night,Weekdays
SCB358555485,60177496,Auto loan,185000.0,65082.91,0,48,9.0,4603.73,2025-10-13,2025-09-15,False,33,Irregular,4603.73,1,Under Negotiation,True,3,5,2,1,IVR,Connected,14.3,Yuan Neo,44,Male,Employed,"50,000 to 100,000",Unemployed,272 Upper Serangoon Road #27-08 Hougang Singapore 532628 Singapore,Urban,Regional,False,False,10,22,7,High,App notification,Low,False,640,2,2,False,-40,1.94,4.31,0.12,0.16,False,Morning,Weekdays
SCB989151056,97762344,Credit card,39000.0,1790.4,23,24,10.0,1889.63,2025-10-01,2025-08-09,False,23,Regular,1799.65,1,Settled,False,5,2,5,2,Email,Disconnected,19.65,Yao Quek,57,Male,Self-Employed,"200,000 to 300,000",Contract,835 Chinatown Street #27-63 Jurong Singapore 104349 Singapore,Urban,English,True,True,10,12,6,High,Call,High,False,706,2,1,False,36,2.09,4.4,0.45,0.3,False,Night,Evening
SCB194386538,91233900,Business loan,45000.0,1122.27,10,48,9.5,1153.15,2025-10-06,2025-08-26,False,47,Irregular,1130.54,0,Not Settled,False,4,5,1,1,Email,Partial paid,25.56,Julie Garcia,31,Male,Unemployed,"300,000 to 500,000",Unemployed,632 Tanglin Road #41-51 Yishun Singapore 288974 Singapore,Urban,English,True,True,10,14,8,Low,App notification,Low,True,698,3,0,False,-29,2.19,4.72,0.34,0.33,False,Afternoon,Weekdays
SCB998009811,39415515,Business loan,110000.0,9572.05,5,12,9.5,9838.09,2025-10-12,2025-09-06,False,11,Irregular,9645.19,0,Partial Settlement,True,3,3,2,2,WhatsApp,Ignored,24.82,Jamilah binti Shahrin,63,Female,Self-Employed,"100,000 to 200,000",Full time,631 Bras Basah Road #39-90 Beach Road Singapore 822684 Singapore,Urban,Regional,True,False,6,13,3,Low,IVR,Medium,True,621,3,1,True,24,1.89,5.17,0.22,0.16,False,Evening,Weekdays
SCB434152622,17808565,Personal loan,44000.0,1379.2,0,36,8.5,1388.97,2025-10-09,2025-09-15,False,35,Irregular,1388.97,0,Not Settled,True,7,6,4,0,Field Agent,Paid fully,17.93,Hui Goh,37,Female,Homemaker,"200,000 to 300,000",Part time,976 Upper Serangoon Road #21-39 Ulu Pandan Singapore 193838 Singapore,Urban,English,True,True,7,13,10,Medium,Field Agent,High,True,678,1,0,False,24,1.83,4.77,-0.14,0.21,False,Morning,Weekends
SCB209754825,43211419,Personal loan,98000.0,8488.35,2,12,8.5,8718.49,2025-09-26,2025-08-25,False,11,Regular,8547.54,0,Settled,False,3,5,2,2,Email,Disconnected,25.13,Wei Ng,67,Female,Self-Employed,"200,000 to 300,000",Contract,526 Potong Pasir Avenue #13-07 Punggol Singapore 109498 Singapore,Urban,English,True,True,12,14,10,Low,Email,Low,True,740,2,1,False,-17,2.07,4.91,0.3,0.18,False,Afternoon,Daytime
SCB833687605,21202366,Credit card,24000.0,2099.42,24,12,10.0,2215.48,2025-09-21,2025-07-29,False,11,Irregular,2109.98,0,Under Negotiation,True,2,6,2,1,SMS,Partial paid,17.66,Lan Lee,35,Female,Self-Employed,"500,000 or Above",Full time,331 MacPherson Road #30-65 Dairy Farm Singapore 982442 Singapore,Urban,English,True,True,12,20,7,High,App notification,High,True,662,4,0,False,-42,1.83,4.79,0.25,0.18,False,Morning,Evening
SCB520211950,20650950,Business loan,140000.0,6380.34,8,24,9.5,6556.59,2025-09-20,2025-08-13,False,23,Regular,6428.03,0,Partial Settlement,False,2,5,0,0,Field Agent,Connected,21.9,Jun Mak,63,Male,Homemaker,"50,000 to 100,000",Unemployed,953 North Bridge Road #38-78 Tampines Singapore 624410 Singapore,Urban,Regional,True,True,10,14,4,Low,Field Agent,Low,True,739,0,0,False,-7,2.07,4.91,-0.03,0.34,False,Morning,Weekdays
SCB459698926,60908420,Personal loan,54000.0,33153.67,0,36,8.5,1704.65,2025-09-19,2025-08-22,False,15,Irregular,1704.65,0,Partial Settlement,True,1,3,3,1,SMS,Ignored,29.64,Sharifah binti Shahrin,36,Female,Self-Employed,"500,000 or Above",Freelance,712 Bugis Street #39-20 Amber Road Singapore 606537 Singapore,Urban,English,True,True,8,17,13,High,IVR,Medium,True,608,2,2,True,-10,1.92,4.71,-0.12,0.14,False,Night,Evening
SCB767468490,55632602,Education loan,15000.0,2363.61,14,60,8.0,310.23,2025-10-06,2025-08-23,True,52,Regular,304.15,1,Partial Settlement,False,2,8,4,0,Email,Paid fully,14.66,Elizabeth Davis,63,Male,Self-Employed,"50,000 or Below",Part time,952 Lavender Street #26-19 Balestier Singapore 413483 Singapore,Urban,Regional,True,True,12,20,4,Low,Call,High,True,702,3,1,False,-27,2.19,4.67,-0.02,0.15,False,Afternoon,Weekdays
SCB280480481,68785514,Auto loan,120000.0,47664.91,26,48,9.0,3135.52,2025-09-19,2025-07-25,True,31,Regular,2986.21,0,Not Settled,False,4,3,3,1,Field Agent,Promised to pay,24.31,Sharifah bin Ismail,46,Male,Self-Employed,"50,000 or Below",Full time,659 Woodlands Avenue #16-47 Loyang Singapore 777419 Singapore,Urban,Regional,True,True,9,12,6,High,IVR,Low,True,700,2,0,False,4,2.19,4.27,0.43,0.27,False,Evening,Holidays
SCB158065889,42308393,Business loan,150000.0,36116.25,11,48,9.5,3843.84,2025-10-09,2025-08-29,False,38,Irregular,3768.47,0,Partial Settlement,False,2,5,2,1,Call,Ignored,19.42,Xiang Seah,59,Female,Employed,"50,000 or Below",Part time,967 Chinatown Street #42-77 Sembawang Singapore 582457 Singapore,Urban,English,True,False,15,14,12,High,SMS,Low,False,699,1,1,False,12,1.89,5.18,0.29,0.3,False,Morning,Holidays
SCB183345566,46641365,Business loan,135000.0,6166.62,20,24,9.5,6508.38,2025-09-21,2025-08-02,False,23,Regular,6198.46,0,Partial Settlement,False,5,4,1,1,Email,Disconnected,10.65,Aishwarya Devi,67,Male,Self-Employed,"500,000 or Above",Part time,951 Upper Serangoon Road #27-92 Kranji Singapore 334124 Singapore,Urban,English,True,False,11,14,7,Low,Field Agent,Low,False,733,1,0,False,38,1.89,4.73,0.48,0.35,False,Night,Weekdays
SCB449724562,43963410,Personal loan,92000.0,48958.39,15,36,8.5,2962.29,2025-09-25,2025-08-11,False,18,Irregular,2904.21,0,Not Settled,True,2,8,1,0,Email,Connected,15.23,Kai Ho,37,Male,Retired,"50,000 or Below",Contract,822 Serangoon Road #33-94 HarbourFront Singapore 707141 Singapore,Urban,Regional,True,False,14,13,9,Medium,Call,Medium,True,609,4,0,True,39,2.13,4.61,-0.17,0.39,False,Night,Holidays
SCB448332339,76643616,Business loan,85000.0,7395.37,2,12,9.5,7602.16,2025-09-23,2025-08-22,False,11,Irregular,7453.1,0,Not Settled,False,4,3,2,4,Email,Promised to pay,11.81,Zhen Quek,37,Male,Homemaker,"300,000 to 500,000",Part time,37 Bugis Street #36-02 Pasir Ris Singapore 177642 Singapore,Urban,English,True,False,14,14,7,Medium,Call,Medium,True,645,2,3,True,2,1.94,5.43,0.29,0.33,True,Morning,Evening
SCB633169317,47239422,Auto loan,40000.0,7205.79,14,60,9.0,846.94,2025-09-23,2025-08-10,True,51,Regular,830.33,0,Settled,False,1,4,2,0,SMS,Partial paid,16.76,Li Soon,56,Female,Retired,"500,000 or Above",Full time,940 Holland Road #25-90 Amber Road Singapore 813695 Singapore,Urban,English,True,True,6,17,6,Medium,IVR,High,True,727,0,0,False,42,1.82,4.81,0.06,0.14,False,Morning,Weekdays
SCB417913428,63593707,Auto loan,195000.0,136939.59,27,60,9.0,4250.27,2025-09-23,2025-07-28,False,21,Regular,4047.88,0,Settled,False,4,2,0,0,IVR,Disconnected,24.28,Hui Pang,69,Male,Retired,"100,000 to 200,000",Contract,356 Serangoon Road #39-12 Jurong Singapore 682878 Singapore,Urban,English,True,False,8,12,7,Low,Call,Medium,True,674,3,1,True,32,2.06,5.22,0.43,0.18,True,Evening,Holidays
SCB197303600,53788394,Business loan,405000.0,333785.31,23,60,9.5,8931.04,2025-09-22,2025-07-31,False,13,Irregular,8505.75,2,Settled,True,7,5,4,0,Call,Promised to pay,11.54,Feng Soon,63,Female,Unemployed,"200,000 to 300,000",Part time,852 Jalan Besar #16-73 Tengah Singapore 526908 Singapore,Urban,English,True,True,13,16,8,Low,Field Agent,Low,True,648,0,1,False,38,1.83,4.64,0.44,0.24,False,Night,Weekdays
SCB364265345,80065191,Credit card,27000.0,866.14,18,36,10.0,914.77,2025-10-04,2025-08-17,False,35,Regular,871.21,0,Not Settled,False,4,9,0,3,IVR,Disconnected,18.61,Wei Loh,39,Male,Unemployed,"50,000 to 100,000",Part time,296 Woodlands Avenue #05-85 Pasir Panjang Singapore 783734 Singapore,Urban,English,True,True,11,12,9,Low,Email,Low,True,681,0,0,True,-47,1.85,4.17,0.41,0.38,False,Morning,Evening
SCB934294998,12798526,Education loan,27000.0,8184.37,23,36,8.0,888.38,2025-10-13,2025-08-20,False,26,Irregular,846.08,1,Partial Settlement,True,2,4,2,2,Field Agent,Disconnected,15.18,Ming Lim,53,Male,Unemployed,"300,000 to 500,000",Contract,459 Jurong East Street #28-98 Ang Mo Kio Singapore 990946 Singapore,Urban,English,True,True,9,17,11,Low,IVR,Low,True,669,1,2,False,-49,1.92,5.06,-0.02,0.33,True,Evening,Daytime
SCB266961870,75563712,Auto loan,25000.0,791.99,27,36,9.0,834.74,2025-09-21,2025-07-26,False,35,Irregular,794.99,0,Not Settled,False,2,8,4,1,Field Agent,Partial paid,12.1,Jun Ong,47,Female,Retired,"50,000 or Below",Freelance,431 Emerald Hill Road #42-79 Serangoon Singapore 192129 Singapore,Urban,English,True,True,7,9,9,Medium,Call,High,True,704,3,0,False,-40,1.88,4.11,0.22,0.11,False,Morning,Evening
