Customer_id,Loan_Account_id,Product_Type,Loan_Amount_SGD,Outstanding_Balance_SGD,Day_Past_Due,Tenure,Interest_Rate,Current_EMI_SGD,Installment_Due_Date,Last_Payment_Date,Partial_Payment_Indicator,Number_of_Past_Payments,Payment_Frequency,Amount_Paid_Each_Month_SGD,Bounce_History,Settlement_History,Repayment_Irregularity_Flags,Contact_History_Call_Attempts,Contact_History_SMS,Contact_History_WhatsApp,Contact_History_EmailLogs,Channel_used,Response_Outcome,Average_Handling_Time,Name,Age,Gender,Occupation,Income_Band_SGD,Employeement_Type,Address,Urban_Rural_Tag,Language_Preference,Mobile_Number_Active_Status,Email_Activity,App_Login_Frequency,UPI_Transactions,Online_Banking_Activity,Smartphone_Penetration,Preferred_Channel,Call_SMS_Activity_Patterns,WhatsApp_OTT_usage_Indicator,Credit_Score,Recent_Inquiries,Loan_Exposure_Across_Banks,Delinquency_on_other_Loans,Recent_Score_Change,Unemployeement_rate_region,Inflation_Rate,Interest_Rate_Trend,Economic_Stress_Index,Do_Not_Call_Registry_Data,Regional_Time_Restrictions,Communication_Complaince_Limits
SCB116874955,13170064,Auto loan,10000.0,4211.28,0,36,9.0,318.0,2025-10-16,2025-10-16,False,22,Regular,318.0,0,Settled,False,5,5,4,1,WhatsApp,Paid fully,20.47,Yan Teo,65,Female,Self-Employed,"50,000 or Below",Unemployed,58 Toa Payoh Central #19-63 Eunos Singapore 248132 Singapore,Urban,English,True,True,7,18,9,Low,Field Agent,Medium,True,748,1,1,False,34,1.81,4.09,0.06,0.12,True,Morning,Daytime
SCB304905787,49028051,Education loan,15000.0,5678.48,4,60,8.0,310.23,2025-10-07,2025-10-03,False,40,Regular,304.15,1,Under Negotiation,False,1,13,3,2,Email,Ignored,20.34,Li Ng,33,Male,Self-Employed,"50,000 or Below",Unemployed,740 Simei Street #11-15 Tanjong Pagar Singapore 803061 Singapore,Urban,English,False,True,7,17,8,High,SMS,High,False,675,3,0,True,49,1.91,5.25,0.25,0.22,False,Afternoon,Holidays
SCB379911603,12133916,Auto loan,155000.0,7029.97,4,24,9.0,7222.76,2025-09-28,2025-09-24,False,23,Irregular,7081.14,1,Not Settled,True,3,6,2,0,Call,Disconnected,26.76,Ming Tan,34,Female,Retired,"50,000 or Below",Contract,251 Upper Serangoon Road #05-37 Raffles Place Singapore 772280 Singapore,Urban,English,True,True,7,17,8,Medium,Call,High,True,679,1,0,False,17,1.94,4.97,0.07,0.37,True,Afternoon,Holidays
SCB846210083,58899896,Auto loan,95000.0,76056.63,4,36,9.0,3081.39,2025-10-02,2025-09-28,False,8,Irregular,3020.97,0,Not Settled,True,2,2,1,2,Call,Connected,26.84,Li Lee,39,Male,Retired,"100,000 to 200,000",Freelance,568 Robinson Road #39-02 Geylang Singapore 884095 Singapore,Urban,English,True,True,16,12,12,Medium,Call,Medium,False,651,2,1,False,-13,2.01,4.32,0.24,0.25,False,Evening,Daytime
SCB428935851,37628247,Auto loan,75000.0,44153.6,3,60,9.0,1588.02,2025-09-25,2025-09-22,True,28,Irregular,1556.88,0,Under Negotiation,True,6,2,1,1,Email,Partial paid,21.94,Feng Lim,36,Male,Self-Employed,"50,000 or Below",Part time,727 Bras Basah Road #03-52 Anson Singapore 246133 Singapore,Urban,English,True,True,9,15,7,High,IVR,Low,False,640,5,2,False,3,2.12,4.94,0.11,0.13,True,Evening,Weekends
SCB562469598,17004211,Education loan,63000.0,35310.79,1,48,8.0,1568.77,2025-09-26,2025-09-25,False,23,Irregular,1538.01,0,Under Negotiation,False,3,4,3,0,IVR,Ignored,13.72,Li Koh,27,Female,Employed,"50,000 or Below",Full time,357 Robinson Road #27-05 Serangoon Singapore 802161 Singapore,Urban,English,True,True,10,19,13,High,WhatsApp,Medium,True,698,1,2,False,-11,2.13,5.28,-0.15,0.2,False,Afternoon,Weekends
SCB777425195,75888204,Education loan,5000.0,3196.39,1,36,8.0,159.81,2025-09-26,2025-09-25,False,14,Regular,156.68,0,Settled,False,2,6,0,2,Call,Disconnected,19.27,Li Chua,28,Female,Unemployed,"500,000 or Above",Freelance,592 Collyer Quay #27-07 Tengah Singapore 311904 Singapore,Urban,Regional,False,True,7,9,3,Low,WhatsApp,Medium,True,670,2,0,True,38,1.83,4.52,0.36,0.38,False,Night,Weekdays
SCB352824112,39485483,Auto loan,150000.0,6802.07,1,24,9.0,6989.76,2025-09-27,2025-09-26,False,23,Irregular,6852.71,0,Not Settled,True,3,8,2,1,Email,Disconnected,21.31,Ming Chua,62,Others,Employed,"50,000 to 100,000",Full time,494 Woodlands Avenue #10-95 Hong Leong Garden Singapore 232524 Singapore,Urban,Regional,True,True,15,11,5,Low,App notification,High,False,661,1,0,False,-48,2.07,4.83,0.19,0.32,False,Night,Evening
SCB797719690,51711237,Personal loan,88000.0,32726.27,14,48,8.5,2212.43,2025-10-03,2025-09-19,False,32,Irregular,2169.05,0,Partial Settlement,True,4,4,2,2,WhatsApp,Ignored,12.38,Ming Ng,48,Female,Student,"500,000 or Above",Part time,42 Tanglin Road #20-92 Bishan Singapore 222217 Singapore,Urban,English,True,True,11,13,5,High,IVR,Low,True,653,0,1,False,27,2.13,4.46,0.21,0.37,False,Evening,Evening
SCB262852055,92963000,Personal loan,83000.0,3747.1,4,24,8.5,3848.28,2025-09-30,2025-09-26,True,23,Regular,3772.82,0,Under Negotiation,False,6,1,0,0,Call,Disconnected,12.72,Yan Lim,33,Male,Retired,"100,000 to 200,000",Freelance,197 Potong Pasir Avenue #40-68 Ardmore Singapore 386483 Singapore,Urban,English,True,True,9,21,5,Medium,IVR,Low,True,705,1,2,False,1,2.08,5.02,0.23,0.14,False,Morning,Holidays
SCB505322028,72481518,Credit card,6000.0,192.01,1,36,10.0,197.47,2025-10-04,2025-10-03,False,35,Irregular,193.6,1,Under Negotiation,True,5,4,0,0,IVR,Disconnected,25.21,Li Chua,48,Female,Retired,"200,000 to 300,000",Unemployed,76 Simei Street #38-36 Queenstown Singapore 536008 Singapore,Urban,Regional,True,True,11,15,6,Medium,WhatsApp,Medium,True,602,3,0,True,-20,2.08,5.44,-0.08,0.19,False,Evening,Evening
SCB801033533,25697178,Business loan,120000.0,10466.55,19,12,9.5,11048.12,2025-09-29,2025-09-10,True,11,Irregular,10522.02,1,Partial Settlement,True,3,2,2,1,Field Agent,Promised to pay,16.99,Wei Tan,30,Male,Homemaker,"300,000 to 500,000",Unemployed,113 Tampines Avenue #37-04 HarbourFront Singapore 408188 Singapore,Urban,English,True,False,11,14,4,Medium,Email,Medium,True,652,1,1,False,41,2.0,4.07,-0.17,0.37,False,Night,Weekends
SCB268071775,40457466,Business loan,180000.0,4487.62,4,48,9.5,4612.6,2025-09-23,2025-09-19,False,47,Irregular,4522.16,2,Under Negotiation,True,2,7,0,0,SMS,Partial paid,12.73,Feng Chua,59,Male,Employed,"500,000 or Above",Freelance,553 Cecil Street #12-45 Upper Thomson Singapore 556865 Singapore,Urban,Regional,True,True,6,8,8,High,Call,Medium,True,662,2,2,False,-14,2.02,4.44,0.0,0.39,False,Morning,Weekends
SCB702637560,15343046,Personal loan,41000.0,3551.64,4,12,8.5,3647.53,2025-10-04,2025-09-30,False,11,Regular,3576.01,0,Not Settled,False,5,3,3,1,Call,Paid fully,26.65,Yan Chua,56,Female,Student,"300,000 to 500,000",Part time,487 South Bridge Road #26-23 Jurong Singapore 136984 Singapore,Urban,English,True,True,13,17,11,High,SMS,High,False,745,0,1,False,-43,1.96,5.45,0.2,0.38,False,Evening,Weekdays
SCB235441961,14347320,Credit card,40000.0,11539.44,0,48,10.0,1014.5,2025-10-13,2025-10-13,False,36,Irregular,1014.5,0,Partial Settlement,False,1,1,3,1,WhatsApp,Partial paid,18.29,Suresh Pillai,56,Female,Employed,"200,000 to 300,000",Full time,657 Collyer Quay #27-25 Hong Leong Garden Singapore 362697 Singapore,Urban,English,True,False,6,17,11,High,Field Agent,High,True,652,2,1,True,-43,1.87,5.48,0.05,0.35,False,Afternoon,Weekdays
SCB780855532,94531289,Education loan,93000.0,2262.16,22,48,8.0,2383.92,2025-10-16,2025-09-24,False,47,Irregular,2270.4,0,Partial Settlement,True,2,5,3,1,IVR,Promised to pay,25.71,Jun Koh,28,Female,Retired,"100,000 to 200,000",Part time,646 Serangoon Road #30-02 Tanjong Pagar Singapore 339166 Singapore,Urban,Regional,True,True,8,14,6,Medium,SMS,High,False,687,3,0,False,-30,2.07,4.35,0.06,0.25,False,Afternoon,Evening
SCB834492974,99488296,Business loan,460000.0,40019.81,1,12,9.5,41141.11,2025-10-02,2025-10-01,True,11,Irregular,40334.42,0,Under Negotiation,False,1,7,3,1,Field Agent,Promised to pay,15.79,Jun Ong,27,Female,Self-Employed,"50,000 or Below",Full time,299 Havelock Road #03-03 Bishan Singapore 274461 Singapore,Urban,Regional,True,True,9,17,9,High,WhatsApp,Medium,True,687,1,0,False,-13,1.81,5.19,0.42,0.31,False,Afternoon,Daytime
SCB794773461,23495465,Education loan,35000.0,9830.64,15,48,8.0,871.54,2025-09-21,2025-09-06,False,36,Irregular,854.45,1,Settled,False,1,3,5,3,SMS,Promised to pay,17.63,Jie Teo,69,Male,Self-Employed,"50,000 or Below",Contract,938 Upper Serangoon Road #11-62 Jurong Singapore 682755 Singapore,Urban,English,True,True,7,11,8,Low,Call,Medium,True,685,2,0,False,30,2.19,4.56,-0.08,0.36,True,Morning,Weekdays
SCB123819631,36697277,Credit card,38000.0,3313.19,0,12,10.0,3340.8,2025-10-06,2025-10-06,False,11,Regular,3340.8,0,Partial Settlement,False,3,8,2,3,IVR,Disconnected,16.89,Ling Ng,52,Male,Homemaker,"300,000 to 500,000",Contract,473 Beach Road #09-01 Serangoon Garden Singapore 328571 Singapore,Urban,Regional,True,True,8,13,4,Medium,Call,Medium,False,720,0,1,False,20,1.86,4.55,0.09,0.29,False,Afternoon,Weekends
SCB809276200,91907777,Personal loan,50000.0,2263.29,21,24,8.5,2386.42,2025-09-19,2025-08-29,True,23,Irregular,2272.78,0,Settled,True,2,5,2,2,Email,Partial paid,29.31,Wei Tan,54,Female,Employed,"200,000 to 300,000",Part time,200 Farrer Road #13-21 Jurong Singapore 266541 Singapore,Urban,English,True,True,8,20,7,High,SMS,Low,True,667,5,1,False,49,2.1,4.62,0.09,0.13,False,Evening,Daytime
SCB773595593,31807192,Credit card,47000.0,38055.94,14,60,10.0,1018.58,2025-09-29,2025-09-15,False,14,Irregular,998.61,0,Settled,False,5,2,1,3,WhatsApp,Ignored,10.86,Zainal binti Mohamed,61,Male,Retired,"300,000 to 500,000",Freelance,749 Holland Road #10-80 Jurong Singapore 824551 Singapore,Urban,English,True,True,10,18,6,Low,Field Agent,High,True,690,3,1,False,-3,2.18,5.09,0.45,0.17,False,Afternoon,Weekends
SCB860987309,11506164,Credit card,27000.0,18640.13,0,48,10.0,684.79,2025-09-25,2025-09-25,False,17,Irregular,684.79,0,Settled,True,4,6,2,0,Field Agent,Paid fully,26.72,Hui Chua,35,Female,Homemaker,"200,000 to 300,000",Contract,414 Geylang Road #25-17 High Street Singapore 939349 Singapore,Urban,English,True,True,12,13,8,Medium,Field Agent,Medium,True,666,3,1,False,40,1.85,4.44,0.42,0.19,True,Morning,Holidays
SCB309681281,62043167,Credit card,12000.0,553.86,39,24,10.0,598.04,2025-09-26,2025-08-18,False,23,Irregular,553.74,0,Under Negotiation,True,3,6,4,0,IVR,Connected,22.79,Raj Devi,64,Others,Homemaker,"200,000 to 300,000",Unemployed,121 Collyer Quay #49-66 Dairy Farm Singapore 102345 Singapore,Urban,English,True,True,12,7,6,Low,SMS,High,False,650,2,0,False,29,2.0,5.35,0.44,0.26,True,Morning,Evening
SCB194362889,19559266,Credit card,29000.0,4981.97,3,48,10.0,750.22,2025-10-08,2025-10-05,False,41,Regular,735.51,0,Settled,False,3,9,1,0,Field Agent,Ignored,22.11,Yan Lim,26,Male,Employed,"50,000 to 100,000",Full time,425 Pasir Panjang Road #17-42 Hillview Singapore 176548 Singapore,Urban,English,True,True,13,20,11,High,Field Agent,Medium,True,681,0,1,True,-8,2.06,5.29,0.01,0.24,False,Evening,Evening
SCB273175676,43505549,Education loan,65000.0,16739.07,0,12,8.0,5654.25,2025-10-07,2025-10-07,False,9,Regular,5654.25,0,Settled,False,1,7,4,0,IVR,Ignored,15.95,Feng Koh,26,Male,Homemaker,"500,000 or Above",Freelance,576 Orchard Road #41-01 Eunos Singapore 834385 Singapore,Urban,English,True,True,1,19,10,Medium,WhatsApp,Low,True,722,2,1,False,-42,1.87,5.17,0.26,0.3,False,Morning,Weekdays
SCB872420073,51639680,Credit card,47000.0,1504.36,4,36,10.0,1546.89,2025-10-10,2025-10-06,False,35,Regular,1516.56,1,Settled,False,6,6,3,3,Email,Paid fully,18.98,Jun Tan,65,Female,Self-Employed,"500,000 or Above",Unemployed,381 Jurong East Street #29-61 Seletar Singapore 331996 Singapore,Urban,English,True,True,8,16,13,Low,Field Agent,High,False,708,1,0,False,47,2.1,4.99,0.11,0.21,False,Morning,Weekends
SCB643271246,46215309,Auto loan,75000.0,36142.3,2,48,9.0,1903.71,2025-10-13,2025-10-11,True,27,Irregular,1866.38,1,Partial Settlement,False,4,6,0,1,Call,Partial paid,27.6,David Smith,68,Male,Unemployed,"50,000 to 100,000",Full time,493 Potong Pasir Avenue #23-36 Kranji Singapore 982772 Singapore,Urban,English,True,True,10,12,13,Low,IVR,Medium,False,679,5,1,False,47,2.07,4.06,0.4,0.37,False,Afternoon,Holidays
SCB165359967,50586591,Education loan,33000.0,22397.15,1,60,8.0,682.5,2025-09-25,2025-09-24,False,22,Irregular,669.12,0,Partial Settlement,False,5,5,1,2,Email,Partial paid,10.8,Ling Ong,48,Male,Student,"200,000 to 300,000",Full time,696 Tanglin Road #26-86 Dairy Farm Singapore 170692 Singapore,Urban,English,True,False,10,15,6,High,App notification,Medium,False,708,2,0,False,27,1.82,5.35,-0.17,0.39,True,Morning,Weekends
SCB770709837,85837007,Credit card,14000.0,5207.88,3,60,10.0,303.41,2025-09-19,2025-09-16,False,41,Regular,297.46,1,Partial Settlement,False,1,4,1,0,Call,Ignored,12.08,Li Teo,37,Male,Homemaker,"50,000 or Below",Freelance,350 Emerald Hill Road #49-79 Springleaf Singapore 553946 Singapore,Urban,Regional,True,False,8,16,3,Medium,Email,High,True,708,3,0,False,-44,2.08,5.41,-0.08,0.29,True,Night,Evening
SCB454985499,28838954,Education loan,31000.0,18646.53,3,48,8.0,771.94,2025-10-09,2025-10-06,True,21,Irregular,756.8,0,Settled,True,2,5,1,1,IVR,Partial paid,20.52,Ling Tan,31,Male,Retired,"50,000 or Below",Freelance,715 Clarke Quay #47-64 Tiong Bahru Singapore 834245 Singapore,Urban,English,True,True,12,11,11,Medium,App notification,Low,True,659,1,2,False,22,2.12,4.92,-0.07,0.26,False,Afternoon,Holidays
SCB266057976,35173623,Education loan,68000.0,13301.37,8,60,8.0,1406.37,2025-10-04,2025-09-26,False,50,Irregular,1378.79,1,Settled,False,2,11,2,0,Field Agent,Paid fully,13.4,Nor bin Ismail,53,Male,Self-Employed,"500,000 or Above",Part time,50 Serangoon Road #17-43 Ang Mo Kio Singapore 242925 Singapore,Urban,Regional,True,True,9,13,7,High,Email,Medium,False,692,1,0,False,34,2.12,4.71,0.25,0.25,False,Afternoon,Weekdays
SCB557696418,95804850,Education loan,6000.0,2161.67,2,36,8.0,191.78,2025-09-24,2025-09-22,False,24,Irregular,188.02,1,Settled,True,2,0,1,1,Field Agent,Ignored,25.23,Hassan binti Mohamed,34,Female,Self-Employed,"50,000 to 100,000",Contract,487 Clarke Quay #07-31 Holland Road Singapore 383927 Singapore,Urban,English,True,True,7,11,6,High,IVR,Medium,True,676,2,0,False,-12,2.05,4.88,0.44,0.37,False,Morning,Holidays
SCB843999470,21295041,Personal loan,100000.0,54233.83,3,48,8.5,2514.13,2025-09-18,2025-09-15,False,24,Regular,2464.83,0,Under Negotiation,False,4,7,3,1,IVR,Promised to pay,24.8,Ming Koh,52,Female,Retired,"300,000 to 500,000",Freelance,312 Newton Road #01-25 Farrer Park Singapore 722301 Singapore,Urban,Regional,False,True,11,13,10,Medium,IVR,High,True,725,2,2,False,-12,1.8,5.31,0.11,0.17,True,Night,Weekdays
SCB671986447,63898547,Education loan,61000.0,47956.71,3,60,8.0,1261.6,2025-09-26,2025-09-23,False,15,Irregular,1236.86,0,Settled,True,2,5,2,1,IVR,Connected,17.9,Ming Chua,32,Female,Self-Employed,"500,000 or Above",Freelance,955 Collyer Quay #05-60 Kranji Singapore 824249 Singapore,Urban,English,True,True,10,10,3,High,SMS,Medium,False,687,2,0,False,-41,1.98,4.65,0.15,0.4,True,Evening,Holidays
SCB960193843,87294160,Education loan,5000.0,981.08,26,60,8.0,106.45,2025-09-27,2025-09-01,False,50,Irregular,101.38,2,Settled,True,2,8,3,0,SMS,Disconnected,23.63,Hui Teo,63,Female,Retired,"50,000 to 100,000",Full time,499 North Bridge Road #25-12 Little India Singapore 879402 Singapore,Urban,English,True,False,7,18,14,Low,Email,Medium,True,631,4,0,False,11,1.98,5.05,0.24,0.13,False,Night,Weekends
SCB620519904,31471789,Auto loan,40000.0,11382.31,0,48,9.0,995.4,2025-09-28,2025-09-28,False,36,Irregular,995.4,0,Not Settled,True,2,6,6,1,SMS,Disconnected,19.02,Hui Koh,56,Female,Self-Employed,"300,000 to 500,000",Unemployed,402 Clarke Quay #06-65 Tampines Singapore 485786 Singapore,Urban,English,True,True,8,15,7,High,SMS,Medium,False,666,1,0,False,15,2.19,4.53,0.25,0.14,False,Night,Holidays
SCB167747330,32711310,Business loan,325000.0,164980.13,0,36,9.5,10410.71,2025-10-07,2025-10-07,False,19,Irregular,10410.71,0,Partial Settlement,False,8,5,3,1,WhatsApp,Paid fully,11.21,Jie Chua,47,Male,Retired,"500,000 or Above",Freelance,282 Joo Chiat Road #18-35 Jurong Singapore 221832 Singapore,Urban,English,True,True,7,12,9,Medium,App notification,Medium,True,700,4,0,False,-45,2.14,5.4,0.45,0.1,False,Morning,Evening
SCB232779985,99909842,Business loan,55000.0,45199.43,3,48,9.5,1409.41,2025-09-19,2025-09-16,False,10,Regular,1381.77,0,Under Negotiation,False,3,2,0,1,WhatsApp,Promised to pay,12.11,Ling Teo,33,Female,Student,"500,000 or Above",Unemployed,571 Emerald Hill Road #15-99 Anson Singapore 814511 Singapore,Urban,English,True,True,9,12,7,High,IVR,High,True,732,0,1,False,25,1.84,5.09,0.22,0.3,False,Morning,Weekends
SCB159203594,66258968,Credit card,39000.0,8682.3,15,60,10.0,845.2,2025-10-12,2025-09-27,False,49,Irregular,828.63,1,Under Negotiation,True,4,4,0,0,IVR,Promised to pay,14.1,Li Ong,34,Others,Unemployed,"500,000 or Above",Unemployed,431 Marine Parade Road #12-12 Eunos Singapore 942100 Singapore,Urban,English,True,True,14,12,6,Low,SMS,High,False,676,0,1,False,-26,2.18,4.16,-0.18,0.28,True,Night,Daytime
SCB200173898,22152364,Personal loan,81000.0,2538.99,0,36,8.5,2556.97,2025-10-07,2025-10-07,True,35,Regular,2556.97,0,Settled,False,6,2,6,0,SMS,Connected,13.15,Li Chua,53,Female,Student,"300,000 to 500,000",Contract,294 East Coast Road #25-44 Bukit Timah Singapore 437667 Singapore,Urban,Regional,True,True,14,10,9,High,SMS,Medium,False,698,2,0,False,24,2.03,5.02,-0.14,0.29,False,Morning,Holidays
SCB288620347,63230084,Personal loan,94000.0,2946.96,3,36,8.5,3026.7,2025-10-01,2025-09-28,False,35,Irregular,2967.35,2,Settled,True,2,3,6,1,IVR,Ignored,15.17,Feng Lee,41,Male,Retired,"300,000 to 500,000",Contract,955 Potong Pasir Avenue #17-02 Springleaf Singapore 493076 Singapore,Urban,English,True,True,13,16,12,Medium,Email,Medium,True,614,1,2,True,-9,1.82,5.36,0.46,0.32,False,Afternoon,Evening
SCB380927992,57758301,Auto loan,85000.0,3886.39,38,24,9.0,4193.86,2025-10-13,2025-09-05,False,23,Irregular,3883.2,1,Settled,True,4,4,1,0,SMS,Partial paid,18.57,Xin Ong,57,Female,Retired,"50,000 or Below",Full time,261 Bras Basah Road #36-84 People's Park Singapore 754247 Singapore,Urban,Regional,True,False,7,13,12,Medium,WhatsApp,High,True,660,1,0,False,10,2.19,4.61,0.03,0.11,False,Afternoon,Holidays
SCB800680441,19696591,Education loan,11000.0,6408.9,2,60,8.0,227.5,2025-09-19,2025-09-17,False,28,Regular,223.04,0,Under Negotiation,False,4,5,3,1,WhatsApp,Partial paid,19.49,Kumar Rao,55,Male,Employed,"500,000 or Above",Full time,790 Orchard Road #40-91 Changi Singapore 643650 Singapore,Urban,English,True,True,6,9,10,High,IVR,High,True,745,4,3,False,43,2.0,4.63,0.0,0.34,False,Night,Daytime
SCB848490483,12934139,Business loan,345000.0,15776.36,28,24,9.5,16632.53,2025-09-23,2025-08-26,False,23,Regular,15840.5,0,Settled,False,2,1,3,1,Field Agent,Promised to pay,10.95,Xin Lim,33,Male,Employed,"500,000 or Above",Full time,922 Pasir Panjang Road #25-61 Beach Road Singapore 976722 Singapore,Urban,Regional,True,True,10,14,9,High,IVR,Low,False,725,0,2,False,-26,2.1,4.8,-0.15,0.21,False,Morning,Evening
SCB729551370,41035322,Education loan,33000.0,19772.79,10,60,8.0,682.5,2025-10-10,2025-09-30,False,27,Irregular,669.12,2,Under Negotiation,True,6,10,4,3,Email,Disconnected,28.69,Li Chan,31,Male,Employed,"50,000 to 100,000",Freelance,828 Kallang Road #35-73 People's Park Singapore 442821 Singapore,Urban,English,True,True,9,16,12,High,Call,Low,True,663,4,1,False,-38,2.13,5.12,-0.05,0.36,False,Morning,Holidays
SCB124930683,13555495,Education loan,8000.0,5555.68,4,60,8.0,165.45,2025-09-26,2025-09-22,False,21,Irregular,162.21,0,Settled,False,2,1,1,0,IVR,Partial paid,27.17,Fatimah bin Ali,42,Male,Retired,"500,000 or Above",Unemployed,710 Beach Road #05-15 Serangoon Garden Singapore 760577 Singapore,Urban,Regional,True,True,7,18,11,Medium,App notification,Low,True,703,2,2,False,-38,1.88,5.07,0.18,0.37,False,Afternoon,Holidays
SCB931344423,26993144,Personal loan,53000.0,4591.14,4,12,8.5,4715.1,2025-10-13,2025-10-09,False,11,Regular,4622.65,0,Settled,False,5,4,3,0,Email,Disconnected,18.78,Feng Teo,28,Male,Student,"200,000 to 300,000",Part time,187 Jurong East Street #50-99 Tanjong Pagar Singapore 678854 Singapore,Urban,English,True,True,11,18,11,High,SMS,Medium,True,720,1,0,False,19,2.07,4.66,0.49,0.27,True,Night,Holidays
SCB549705219,69948418,Credit card,32000.0,2790.37,2,12,10.0,2869.58,2025-10-12,2025-10-10,False,11,Irregular,2813.31,0,Under Negotiation,True,1,9,0,0,WhatsApp,Connected,29.12,Jie Wong,54,Male,Retired,"100,000 to 200,000",Contract,318 Newton Road #02-30 Tengah Singapore 713076 Singapore,Urban,English,True,False,10,18,9,Medium,IVR,Low,True,659,2,2,False,47,2.11,4.34,-0.07,0.28,False,Afternoon,Weekends
SCB991654011,70478662,Personal loan,50000.0,3035.07,4,60,8.5,1046.35,2025-09-19,2025-09-15,False,57,Regular,1025.83,1,Not Settled,False,5,5,2,1,Call,Disconnected,23.0,Mohamed bin Ahmad,54,Male,Self-Employed,"100,000 to 200,000",Part time,330 Newton Road #31-07 Upper East Coast Singapore 409348 Singapore,Urban,Regional,True,True,7,12,10,High,App notification,Low,True,675,3,0,True,-6,2.02,4.2,0.04,0.25,False,Night,Weekdays
SCB566744172,54400447,Personal loan,44000.0,37443.13,11,36,8.5,1416.75,2025-10-06,2025-09-25,False,6,Regular,1388.97,0,Settled,False,3,11,2,1,Email,Paid fully,15.52,Xin Ng,55,Female,Retired,"500,000 or Above",Part time,823 Farrer Road #48-99 Kew Drive Singapore 837547 Singapore,Urban,Regional,True,True,5,12,8,Medium,App notification,High,True,727,7,3,False,-11,1.84,4.5,0.14,0.3,False,Night,Weekdays
SCB163831751,42923613,Business loan,450000.0,322994.15,3,60,9.5,9639.86,2025-10-15,2025-10-12,True,20,Regular,9450.84,0,Partial Settlement,False,2,4,2,1,WhatsApp,Paid fully,19.38,Li Chan,42,Male,Student,"200,000 to 300,000",Freelance,980 Kallang Road #31-30 Queenstown Singapore 716369 Singapore,Urban,Regional,True,True,9,16,11,High,WhatsApp,High,False,702,4,0,False,-27,2.1,4.01,0.06,0.28,True,Night,Holidays
SCB269666637,17697965,Business loan,65000.0,2961.49,3,24,9.5,3044.13,2025-10-09,2025-10-06,True,23,Irregular,2984.44,0,Settled,False,4,6,5,2,Call,Promised to pay,14.42,Feng Wong,41,Female,Employed,"100,000 to 200,000",Unemployed,538 Jalan Besar #50-25 Thomson Singapore 932382 Singapore,Urban,Regional,True,True,15,25,10,High,WhatsApp,Low,False,682,0,3,False,-35,1.95,5.1,0.08,0.29,False,Night,Holidays
SCB680802654,19881960,Education loan,52000.0,13391.99,1,12,8.0,4613.87,2025-09-24,2025-09-23,True,9,Regular,4523.4,0,Partial Settlement,False,2,7,1,3,Email,Promised to pay,23.98,Wei Ong,65,Male,Student,"300,000 to 500,000",Part time,39 Potong Pasir Avenue #06-30 Lim Chu Kang Singapore 343785 Singapore,Urban,English,True,True,8,19,12,Low,App notification,Medium,True,704,1,2,False,-21,1.85,5.09,-0.09,0.31,False,Evening,Weekdays
